Date,City,PM2.5,PM10,SO2,NO2,CO,NO,O3,NH3,AQI,AQI_Bucket
5/12/2023 10:20,Noakhali,51.55,63.13,0.87,1.27,447.27,0.05,70.1,2.88,4,
5/12/2023 10:20,Rangamati,56.62,67.42,0.35,0.3,400.54,0,67.95,0.01,4,
5/12/2023 10:20,Habiganj,88.14,103.42,4.17,7.54,614.17,0.12,97.28,7.16,5,
5/12/2023 10:20,Maulvibazar,64.14,77.44,3.55,7.03,507.36,0.09,57.94,3.64,4,
5/12/2023 10:20,Sunamganj,79.45,90.3,3.52,0.71,453.95,0.01,173.09,1.22,5,
5/12/2023 10:20,Sylhet,104.76,125.32,2.18,12,854.49,0.99,141.62,14.69,5,
5/12/2023 10:20,Bagerhat,46.4,58.22,2.98,10.8,514.03,0.7,38.62,4.05,3,
5/12/2023 10:20,Chuadanga,87.1,104.65,10.85,9.08,580.79,0.1,101.57,2.57,5,
5/12/2023 10:20,Jessore,58.8,71.57,4.59,4.24,460.63,0.35,79.39,1.55,4,
5/12/2023 10:20,Jhenaidah,75.29,90.24,3.99,6.77,487.33,0.57,124.45,2.6,5,
5/12/2023 10:21,Khulna,48.48,61.12,1.74,3.3,453.95,0.48,57.22,3.07,3,
5/12/2023 10:21,Kushtia,90.82,108.81,7.99,5.74,574.11,0.78,123.02,3.67,5,
5/12/2023 10:21,Magura,77.8,92.09,3.07,2.42,473.98,0.33,117.3,1.82,5,
5/12/2023 10:21,Meherpur,91.86,111.65,15.5,16.28,720.98,0.28,80.82,3.8,5,
5/12/2023 10:21,Narail,59.24,72.91,2.44,3.17,453.95,0.32,79.39,1.98,4,
5/12/2023 10:21,Satkhira,21.62,29.03,0.79,1.37,380.52,0,41.49,1.54,2,
5/13/2023 9:05,Dhaka,8.9,16.4,3.04,14.4,427.25,1.22,6.26,7.85,1,
5/13/2023 9:05,Faridpur,15.22,26.89,1.51,7.37,487.33,4.92,12.34,13.05,2,
5/13/2023 9:05,Gazipur,9.25,16.89,1.42,7.11,393.87,1.02,16.63,9.63,1,
5/13/2023 9:05,Gopalganj,105.97,121.15,14.66,7.54,867.84,0.65,110.15,21.03,5,
5/13/2023 9:05,Jamalpur,85.48,95.15,9.89,3.81,687.6,0.36,110.15,17.48,5,
5/13/2023 9:05,Kishoreganj,69.35,86.11,2.18,10.88,781.06,1.12,37.55,12.29,4,
5/13/2023 9:05,Madaripur,6.02,10.74,0.88,3.43,330.45,0.64,26.11,7.28,1,
5/13/2023 9:05,Manikganj,15.11,26.4,1.43,5.01,447.27,1.43,48.64,12.29,2,
5/13/2023 9:05,Munshiganj,5.12,10.47,2.15,3.43,347.14,0.58,31.47,6.02,1,
5/13/2023 9:05,Mymensingh,84.89,101.12,1.88,12.34,867.84,1.26,58.65,20.01,5,
5/13/2023 9:05,Narayanganj,12.58,20.3,6.86,17.48,634.19,9.28,0.85,9.5,2,
5/13/2023 9:05,Narsingdi,11.91,19.53,4.59,9,427.25,4.47,20.92,8.87,2,
5/13/2023 9:05,Netrokona,75.43,84.77,1.04,4.88,647.54,0.5,60.08,14.31,5,
5/13/2023 9:05,Rajbari,8.67,12.9,0.74,2.74,397.21,0.62,54.36,6.27,1,
5/13/2023 9:05,Shariatpur,2.72,4.92,0.57,1.84,320.44,0.23,30.4,4.18,1,
5/13/2023 9:05,Sherpur,56.67,62.07,1.16,1.74,534.06,0.19,71.53,10.26,4,
5/13/2023 9:05,Tangail,35.48,47.1,3.49,9.34,607.49,1.38,46.49,13.3,3,
5/13/2023 9:05,Bogra,88.2,102.89,1.43,6.51,847.82,0.79,105.86,24.32,5,
5/13/2023 9:05,Joypurhat,68.29,78.69,1.86,5.91,720.98,0.73,113.01,18.49,4,
5/13/2023 9:05,Naogaon,75.67,86.47,1.52,3.47,687.6,0.45,95.84,19.51,5,
5/13/2023 9:05,Natore,60.32,76.97,2.09,9.43,720.98,1.7,80.11,23.81,4,
5/13/2023 9:05,Nawabganj,129.15,151.53,4.65,9.68,1214.98,0.99,80.82,34.96,5,
5/13/2023 9:05,Pabna,26.23,37.6,2.06,8.31,534.06,1.87,64.37,16.21,3,
5/13/2023 9:05,Rajshahi,59.31,78.77,5.84,17.65,907.9,5.03,56.51,19.76,4,
5/13/2023 9:05,Sirajgonj,30.65,42.51,1.71,8.91,587.46,1.5,40.77,20.27,3,
5/13/2023 9:05,Dinajpur,44.12,50,2,1.67,574.11,0.18,84.4,14.69,3,
5/13/2023 9:05,Gaibandha,59.46,68.77,2.59,3.34,654.22,0.38,73.67,20.01,4,
5/13/2023 9:05,Kurigram,45.87,51.87,3.34,1.69,580.79,0.18,72.96,10.51,3,
5/13/2023 9:05,Lalmonirhat,41.76,47.36,2.92,1.61,567.44,0.12,84.4,12.16,3,
5/13/2023 9:05,Nilphamari,43.82,49.42,2.56,1.36,567.44,0.15,88.69,13.05,3,
5/13/2023 9:05,Panchagarh,71.8,79.75,3.28,2.29,600.82,0.23,91.55,11.91,4,
5/13/2023 9:05,Rangpur,42.66,48.62,2.77,1.76,574.11,0.13,75.1,14.19,3,
5/13/2023 9:05,Thakurgaon,59.29,65.73,2.21,1.65,567.44,0.18,85.12,12.67,4,
5/13/2023 9:05,Barguna,0.9,1.57,0.72,0.92,253.68,0.02,27.9,2.57,1,
5/13/2023 9:05,Barisal,2,3.46,1.07,1.82,273.71,0.2,25.39,4.69,1,
5/13/2023 9:05,Bhola,1.18,1.61,0.13,0.49,267.03,0.01,24.68,1.54,1,
5/13/2023 9:05,Jhalokati,2.04,3.71,0.66,1.61,270.37,0.24,29.68,5.19,1,
5/13/2023 9:05,Patuakhali,1.14,2.02,0.25,0.81,263.69,0.04,27.18,4.5,1,
5/13/2023 9:05,Pirojpur,3,5.1,0.97,3.3,290.39,0.32,24.32,5.26,1,
